expected_feasible,sat_feasible,n_forced_out,or_status,or_obj,or_ms,pu_status,pu_obj,pu_ms,or_found_solution,pu_found_solution,solvers_agree,tightness,n_players_each,seed
True,True,2,INFEASIBLE,0.0,1.1590000067371875,Infeasible,0.0,46.40095800277777,False,False,False,0.8,4,81049
True,True,5,INFEASIBLE,0.0,0.14999997802078724,Infeasible,0.0,32.91195799829438,False,False,False,0.9,4,91000
True,True,5,OPTIMAL,0.183,2.3352499993052334,Optimal,0.18330979681709092,30.497916013700888,True,True,True,0.9,4,91001
False,True,5,INFEASIBLE,0.0,0.12945799971930683,Infeasible,0.0,26.435582985868677,False,False,False,0.9,4,91002
True,True,5,INFEASIBLE,0.0,0.12733298353850842,Infeasible,0.0,20.24233399424702,False,False,False,0.9,4,91003
False,True,7,INFEASIBLE,0.0,0.10145897977054119,Infeasible,0.0,20.520957972621545,False,False,False,0.9,4,91004
True,True,3,INFEASIBLE,0.0,0.6466250051744282,Infeasible,0.0,20.530917012365535,False,False,False,0.9,4,91005
True,True,2,OPTIMAL,18.255,2.9160419944673777,Optimal,18.25415750524943,22.20608398783952,True,True,True,0.9,4,91006
True,True,5,INFEASIBLE,0.0,0.12445799075067043,Infeasible,0.0,19.4474580057431,False,False,False,0.9,4,91007
True,True,3,OPTIMAL,15.402,3.253000002587214,Optimal,15.401721907441553,23.00408299197443,True,True,True,0.9,4,91008
False,True,6,INFEASIBLE,0.0,0.10370899690315127,Infeasible,0.0,19.705082988366485,False,False,False,0.9,4,91009
True,True,4,OPTIMAL,10.604,2.35987501218915,Optimal,10.603618083358128,21.391874994151294,True,True,True,0.9,4,91010
True,True,2,OPTIMAL,29.415,2.4232499999925494,Optimal,29.4133045033727,21.23708400176838,True,True,True,0.9,4,91011
True,True,3,INFEASIBLE,0.0,0.1252919901162386,Infeasible,0.0,20.939792011631653,False,False,False,0.9,4,91012
True,True,3,OPTIMAL,19.606,2.594167017377913,Optimal,19.607069104833943,23.482459015212953,True,True,True,0.9,4,91013
True,True,2,INFEASIBLE,0.0,0.42295799357816577,Infeasible,0.0,19.67691702884622,False,False,False,0.9,4,91014
True,True,4,INFEASIBLE,0.0,0.12770900502800941,Infeasible,0.0,19.19541700044647,False,False,False,0.9,4,91015
True,True,5,INFEASIBLE,0.0,0.10454197763465345,Infeasible,0.0,19.84204098698683,False,False,False,0.9,4,91016
True,True,5,INFEASIBLE,0.0,0.1148340234067291,Infeasible,0.0,19.475458015222102,False,False,False,0.9,4,91017
True,True,3,INFEASIBLE,0.0,0.3993749851360917,Infeasible,0.0,19.77283399901353,False,False,False,0.9,4,91018
True,True,4,OPTIMAL,-3.808,2.591041993582621,Optimal,-3.808485898479809,22.662458999548107,True,True,True,0.9,4,91019
True,True,6,INFEASIBLE,0.0,0.1351670071016997,Infeasible,0.0,19.46829099324532,False,False,False,0.9,4,91020
True,True,5,OPTIMAL,-6.599,2.3737500014249235,Optimal,-6.599695272442976,21.096999989822507,True,True,True,0.9,4,91021
True,True,5,INFEASIBLE,0.0,0.1146250288002193,Infeasible,0.0,19.67554201837629,False,False,False,0.9,4,91022
False,True,6,INFEASIBLE,0.0,0.10016700252890587,Infeasible,0.0,19.860667001921684,False,False,False,0.9,4,91023
True,True,2,OPTIMAL,34.465,3.2772500126156956,Optimal,34.464337631683804,22.079709015088156,True,True,True,0.9,4,91024
True,True,3,INFEASIBLE,0.0,0.14520902186632156,Infeasible,0.0,20.660624984884635,False,False,False,0.9,4,91025
True,True,3,INFEASIBLE,0.0,0.2055420191027224,Infeasible,0.0,20.498333004070446,False,False,False,0.9,4,91026
True,True,3,OPTIMAL,9.701,2.3910420131869614,Optimal,9.70080808093237,22.96891700825654,True,True,True,0.9,4,91027
True,True,3,INFEASIBLE,0.0,0.1689589989837259,Infeasible,0.0,24.016084003960714,False,False,False,0.9,4,91028
False,True,7,INFEASIBLE,0.0,0.13658299576491117,Infeasible,0.0,27.473750000353903,False,False,False,0.9,4,91029
True,True,6,OPTIMAL,16.59,3.065667027840391,Optimal,16.59013810613554,30.377666000276804,True,True,True,0.9,4,91030
True,True,3,INFEASIBLE,0.0,0.18666600226424634,Infeasible,0.0,42.7280830044765,False,False,False,0.9,4,91031
True,True,3,OPTIMAL,16.239,7.509250019211322,Optimal,16.2394395032819,26.64650001679547,True,True,True,0.9,4,91032
True,True,5,INFEASIBLE,0.0,0.13066700194031,Infeasible,0.0,19.813999999314547,False,False,False,0.9,4,91033
True,True,3,OPTIMAL,3.582,3.2679589930921793,Optimal,3.582032060151272,21.269415999995545,True,True,True,0.9,4,91034
True,True,4,INFEASIBLE,0.0,0.20616600522771478,Infeasible,0.0,20.035124995047227,False,False,False,0.9,4,91035
True,True,3,OPTIMAL,12.420000000000002,2.4072919914033264,Optimal,12.420646398667538,21.673499984899536,True,True,True,0.9,4,91036
True,True,6,INFEASIBLE,0.0,0.12620800407603383,Infeasible,0.0,19.83554198523052,False,False,False,0.9,4,91037
True,True,3,OPTIMAL,0.964,3.0889159825164825,Optimal,0.9643095372173094,24.618916009785607,True,True,True,0.9,4,91038
True,True,5,INFEASIBLE,0.0,0.12579199392348528,Infeasible,0.0,21.370125003159046,False,False,False,0.9,4,91039
False,True,6,INFEASIBLE,0.0,0.094832998001948,Infeasible,0.0,20.26933300658129,False,False,False,0.9,4,91040
True,True,4,INFEASIBLE,0.0,0.11249998351559043,Infeasible,0.0,20.001249999040738,False,False,False,0.9,4,91041
True,True,3,INFEASIBLE,0.0,0.18187498790211976,Infeasible,0.0,19.967875006841496,False,False,False,0.9,4,91042
False,True,7,INFEASIBLE,0.0,0.1024999946821481,Infeasible,0.0,19.845707982312888,False,False,False,0.9,4,91043
True,True,3,INFEASIBLE,0.0,0.14791599824093282,Infeasible,0.0,21.56216697767377,False,False,False,0.9,4,91044
True,True,4,INFEASIBLE,0.0,0.170832994626835,Infeasible,0.0,20.086165983229876,False,False,False,0.9,4,91045
True,True,6,INFEASIBLE,0.0,0.09741599205881357,Infeasible,0.0,19.99070798046887,False,False,False,0.9,4,91046
False,True,7,INFEASIBLE,0.0,0.11387499398551881,Infeasible,0.0,20.426917006261647,False,False,False,0.9,4,91047
True,True,6,INFEASIBLE,0.0,0.11070800246670842,Infeasible,0.0,20.167999988188967,False,False,False,0.9,4,91048
False,True,6,INFEASIBLE,0.0,0.10529198334552348,Infeasible,0.0,21.81704100803472,False,False,False,0.9,4,91049
True,True,3,INFEASIBLE,0.0,0.14570800703950226,Infeasible,0.0,20.375416992465034,False,False,False,1.0,4,101000
True,True,6,OPTIMAL,0.666,2.2555420000571758,Optimal,0.6659184180724633,21.704125014366582,True,True,True,1.0,4,101001
True,True,3,INFEASIBLE,0.0,0.1446670212317258,Infeasible,0.0,19.531750003807247,False,False,False,1.0,4,101002
True,True,5,INFEASIBLE,0.0,0.13100000796839595,Infeasible,0.0,19.725165999261662,False,False,False,1.0,4,101003
True,True,4,INFEASIBLE,0.0,0.15679202624596655,Infeasible,0.0,20.02770800027065,False,False,False,1.0,4,101004
True,True,3,INFEASIBLE,0.0,0.1507079869043082,Infeasible,0.0,19.782250019488856,False,False,False,1.0,4,101005
True,True,5,OPTIMAL,-1.065,2.4808749731164426,Optimal,-1.0647250108341615,21.31541699054651,True,True,True,1.0,4,101006
True,True,5,INFEASIBLE,0.0,0.11441600508987904,Infeasible,0.0,20.20945801632479,False,False,False,1.0,4,101007
True,True,5,INFEASIBLE,0.0,0.11504199937917292,Infeasible,0.0,22.21558298333548,False,False,False,1.0,4,101008
True,True,4,OPTIMAL,-0.776,2.2200829989742488,Optimal,-0.7760951236893592,21.187083009863272,True,True,True,1.0,4,101009
True,True,2,INFEASIBLE,0.0,0.6829169869888574,Infeasible,0.0,20.611332991393283,False,False,False,1.0,4,101010
True,True,6,INFEASIBLE,0.0,0.10725000174716115,Infeasible,0.0,19.33654199820012,False,False,False,1.0,4,101011
False,True,5,INFEASIBLE,0.0,0.09541597682982683,Infeasible,0.0,19.309583003632724,False,False,False,1.0,4,101012
True,True,6,INFEASIBLE,0.0,0.09983300697058439,Infeasible,0.0,20.18708299146965,False,False,False,1.0,4,101013
True,True,6,INFEASIBLE,0.0,0.09304200648330152,Infeasible,0.0,19.735624984605238,False,False,False,1.0,4,101014
True,True,4,OPTIMAL,14.884,2.7542500174604356,Optimal,14.883914705763551,22.02479200786911,True,True,True,1.0,4,101015
True,True,4,INFEASIBLE,0.0,0.13604198466055095,Infeasible,0.0,19.763958000112325,False,False,False,1.0,4,101016
True,True,6,INFEASIBLE,0.0,0.0931659888010472,Infeasible,0.0,20.273583009839058,False,False,False,1.0,4,101017
True,True,3,OPTIMAL,14.836,3.1586250115651637,Optimal,14.83503324164341,22.92049999232404,True,True,True,1.0,4,101018
True,True,5,INFEASIBLE,0.0,0.15329101006500423,Infeasible,0.0,20.182958018267527,False,False,False,1.0,4,101019
True,True,4,INFEASIBLE,0.0,0.15616699238307774,Infeasible,0.0,20.25858298293315,False,False,False,1.0,4,101020
True,True,4,INFEASIBLE,0.0,0.145500001963228,Infeasible,0.0,22.91062500444241,False,False,False,1.0,4,101021
True,True,4,INFEASIBLE,0.0,0.1219160039909184,Infeasible,0.0,21.825250005349517,False,False,False,1.0,4,101022
True,True,1,INFEASIBLE,0.0,0.4164579731877893,Infeasible,0.0,39.38954201294109,False,False,False,1.0,4,101023
False,True,6,INFEASIBLE,0.0,0.12149999383836985,Infeasible,0.0,34.9404169828631,False,False,False,1.0,4,101024
True,True,4,INFEASIBLE,0.0,0.20791697897948325,Infeasible,0.0,21.88641601242125,False,False,False,1.0,4,101025
True,True,6,INFEASIBLE,0.0,0.1034580054692924,Infeasible,0.0,19.15612499578856,False,False,False,1.0,4,101026
True,True,4,INFEASIBLE,0.0,0.17204097821377218,Infeasible,0.0,19.55479200114496,False,False,False,1.0,4,101027
True,True,6,OPTIMAL,8.113,2.4160419998224825,Optimal,8.113270353814949,20.81204199930653,True,True,True,1.0,4,101028
True,True,3,INFEASIBLE,0.0,0.1250829955097288,Infeasible,0.0,19.53204200253822,False,False,False,1.0,4,101029
False,True,7,INFEASIBLE,0.0,0.11245801579207182,Infeasible,0.0,20.11779200984165,False,False,False,1.0,4,101030
True,True,2,OPTIMAL,-0.515,3.4185420081485063,Optimal,-0.5159624235756057,25.239500013412908,True,True,True,1.0,4,101031
True,True,6,INFEASIBLE,0.0,0.10204198770225048,Infeasible,0.0,19.324167020386085,False,False,False,1.0,4,101032
True,True,4,INFEASIBLE,0.0,0.12208399130031466,Infeasible,0.0,19.49800000875257,False,False,False,1.0,4,101033
True,True,4,INFEASIBLE,0.0,0.13816700084134936,Infeasible,0.0,20.698291016742587,False,False,False,1.0,4,101034
True,True,5,OPTIMAL,7.033,2.1438749972730875,Optimal,7.032685310939081,20.57787499506958,True,True,True,1.0,4,101035
True,True,5,INFEASIBLE,0.0,0.11004201951436698,Infeasible,0.0,19.63237501331605,False,False,False,1.0,4,101036
True,True,5,INFEASIBLE,0.0,0.11387499398551881,Infeasible,0.0,19.864916015649214,False,False,False,1.0,4,101037
False,True,6,INFEASIBLE,0.0,0.09612500434741378,Infeasible,0.0,19.353957992279902,False,False,False,1.0,4,101038
True,True,4,INFEASIBLE,0.0,0.1392920094076544,Infeasible,0.0,20.270249980967492,False,False,False,1.0,4,101039
True,True,6,INFEASIBLE,0.0,0.10929201380349696,Infeasible,0.0,19.570959004340693,False,False,False,1.0,4,101040
False,True,6,INFEASIBLE,0.0,0.09324998245574534,Infeasible,0.0,19.428957981290296,False,False,False,1.0,4,101041
True,True,5,INFEASIBLE,0.0,0.113667018013075,Infeasible,0.0,20.310374995460734,False,False,False,1.0,4,101042
True,True,4,INFEASIBLE,0.0,0.12941600289195776,Infeasible,0.0,19.367750006495044,False,False,False,1.0,4,101043
True,True,6,INFEASIBLE,0.0,0.10370800737291574,Infeasible,0.0,19.407041982049122,False,False,False,1.0,4,101044
True,True,4,OPTIMAL,3.301,2.6301670004613698,Optimal,3.3003851753350117,20.92904201708734,True,True,True,1.0,4,101045
True,True,2,OPTIMAL,3.077,2.7520000003278255,Optimal,3.076557366967964,23.421166988555342,True,True,True,1.0,4,101046
True,True,5,INFEASIBLE,0.0,0.12579199392348528,Infeasible,0.0,19.240875000832602,False,False,False,1.0,4,101047
True,True,5,INFEASIBLE,0.0,0.12070802040398121,Infeasible,0.0,19.217124994611368,False,False,False,1.0,4,101048
False,True,7,INFEASIBLE,0.0,0.11487500160001218,Infeasible,0.0,20.26983301038854,False,False,False,1.0,4,101049
